pub_doi,is_open,pub_year
10.1007/s12665-018-7851-2,TRUE,2018
10.1007/s00704-015-1403-4,TRUE,2015
10.1007/s11111-014-0219-y,TRUE,2014
10.1016/j.rse.2020.111698,TRUE,2020
10.1016/j.rse.2020.111698,TRUE,2020
10.1016/j.rse.2020.111698,TRUE,2020
10.1016/j.rse.2020.111698,TRUE,2020
10.1038/s41561-019-0528-y,TRUE,2020
10.1029/2020EF001655,TRUE,
10.1029/2020EF001655,TRUE,
10.1029/2020JD034090,TRUE,
10.1029/2020JD034090,TRUE,
10.1080/07038992.2019.1578204,TRUE,2018
10.1080/07038992.2019.1578204,TRUE,2018
10.1029/2019gl083469,TRUE,2019
10.1007/s10980-016-0429-z,TRUE,2016
10.1007/s10980-016-0429-z,TRUE,2016
10.1016/j.foreco.2015.08.013,TRUE,2015
10.1038/nature11916,TRUE,2013
10.3390/rs71115517,TRUE,2015
10.1029/2018GB005961,TRUE,2018
10.1029/2018GB005961,TRUE,2018
10.1088/1755-1315/437/1/012036,TRUE,
10.1088/1748-9326/ab2eae,TRUE,2019
10.14393/BJ-v34n5a2018-39485,TRUE,2018
10.1007/s42865-021-00031-y,TRUE,
10.3390/RS12172782,TRUE,
10.3390/RS12172782,TRUE,
10.1016/j.jaridenv.2017.12.004,TRUE,2017
10.1016/j.apr.2017.11.013,TRUE,2018
10.3390/rs13061080,TRUE,2021
10.3390/rs13091788,TRUE,2021
10.3390/rs13091788,TRUE,2021
10.3390/rs13091788,TRUE,2021
10.3390/rs13091788,TRUE,2021
10.3390/rs10060866,TRUE,2018
10.24057/2071-9388-2018-11-2-84-96,TRUE,2018
10.1080/22797254.2019.1689852,TRUE,2019
10.1080/22797254.2019.1689852,TRUE,2019
10.1590/1676-0611-bn-2016-0297,TRUE,2018
10.3955/046.094.0206,TRUE,2020
10.1016/j.atmosres.2021.105490,TRUE,2021
10.1029/2020jg005735,TRUE,2020
10.1029/2020jg005735,TRUE,2020
10.5194/tc-13-2537-2019,TRUE,2019
10.5194/bgd-12-18855-2015,TRUE,2015
10.5194/bgd-12-18855-2015,TRUE,2015
10.1071/WF17085,TRUE,2017
10.1016/j.apgeog.2017.12.006,TRUE,2018
10.1002/wrcr.20264,TRUE,2013
10.1002/wrcr.20264,TRUE,2013
10.1016/j.atmosres.2013.05.018,TRUE,2013
10.1016/j.atmosres.2013.05.018,TRUE,2013
10.5194/hess-25-2475-2021,TRUE,2021
10.5194/hess-25-2475-2021,TRUE,2021
10.1111/gcb.14786,TRUE,2020
10.1111/gcb.14786,TRUE,2020
10.1088/1755-1315/768/1/012013,TRUE,
10.1007/s11356-020-10432-9,TRUE,2020
10.1007/s11356-020-10432-9,TRUE,2020
10.1007/s11356-020-10432-9,TRUE,2020
10.1029/2019JC015235,TRUE,2019
10.5194/amt-10-4373-2017,TRUE,2017
10.3390/rs11192254,TRUE,
10.3390/rs11192254,TRUE,
10.3390/rs11192254,TRUE,
10.1080/17538947.2013.861025,TRUE,2015
10.1016/j.oregeorev.2017.04.016,TRUE,2017
10.1016/j.geomorph.2014.05.011,TRUE,2014
10.1659/MRD-JOURNAL-D-18-00104.1,TRUE,2019
10.1029/2018JC014838,TRUE,2019
10.1016/j.marpetgeo.2019.104149,TRUE,2019
10.1029/2019jb018977,TRUE,2020
10.1134/S2075111719030032,TRUE,2019
10.1134/S2075111719030032,TRUE,2019
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1016/j.ecss.2014.12.007,TRUE,2015
10.1103/PhysRevD.100.062002,TRUE,2019
10.1002/hyp.13525,TRUE,2019
10.5194/acp-18-6785-2018,TRUE,2018
10.1088/1748-9326/aa5892,TRUE,2017
10.3390/rs8121016,TRUE,2016
10.1007/s11270-008-9753-5,TRUE,2008
10.1016/j.rse.2019.111262,TRUE,2019
10.1016/j.rse.2019.111262,TRUE,2019
10.1016/j.rse.2019.111262,TRUE,2019
10.1029/2018JD028465,TRUE,2018
10.1016/j.rse.2017.01.020,TRUE,2017
10.1007/s42452-021-04183-6,TRUE,2021
10.1016/j.rse.2018.12.016,TRUE,2020
10.1016/j.rse.2018.12.016,TRUE,2020
10.1186/s12936-019-2703-4,TRUE,2019
10.1186/s12936-019-2703-4,TRUE,2019
10.1186/s12936-019-2703-4,TRUE,2019
10.1186/s12936-019-2703-4,TRUE,2019
10.1175/JAMC-D-15-0156.1,TRUE,2016
10.1016/j.rse.2017.09.019,TRUE,2018
10.1016/j.rse.2017.09.019,TRUE,2018
10.1016/j.foreco.2020.118162,TRUE,2020
10.1016/j.foreco.2020.118162,TRUE,2020
10.1016/j.foreco.2020.118162,TRUE,2020
10.1016/j.isprsjprs.2020.10.005,TRUE,
10.3390/RS12193122,TRUE,2020
10.1175/JCLI-D-18-0567.1,TRUE,2019
10.1175/JCLI-D-18-0567.1,TRUE,2019
10.1175/JCLI-D-18-0567.1,TRUE,2019
10.1175/JCLI-D-18-0567.1,TRUE,2019
10.1029/2011JG001661,TRUE,2011
10.1029/2011JG001661,TRUE,2011
10.1029/2011JG001661,TRUE,2011
10.1080/10095020.2020.1834882,TRUE,2020
10.1080/19376812.2013.854708,TRUE,
10.1007/s00704-018-2675-2,TRUE,2018
10.1016/j.jclepro.2020.122487,TRUE,
10.1002/hyp.10897,TRUE,2016
10.5194/acp-20-1497-2020,TRUE,2020
10.3390/rs13030341,TRUE,2021
10.1029/2010GB003838,TRUE,2011
10.1016/j.rse.2019.01.031,TRUE,2019
10.1016/j.rse.2019.01.031,TRUE,2019
10.1016/j.rse.2017.09.034,TRUE,2018
10.1016/j.jag.2020.102205,TRUE,
10.1007/s10533-014-0004-0,TRUE,2014
10.1038/ncomms13043,TRUE,2016
10.1016/j.pocean.2019.102123,TRUE,2019
10.1038/sdata.2019.37,TRUE,2019
10.1016/j.rse.2018.11.024,TRUE,2019
10.1016/j.rse.2018.11.024,TRUE,2019
10.1016/j.rse.2018.11.024,TRUE,2019
10.1016/j.rse.2018.11.024,TRUE,2019
10.1016/j.rse.2018.11.024,TRUE,2019
10.5194/gmd-14-2371-2021,TRUE,2021
10.5194/gmd-14-2371-2021,TRUE,2021
10.5194/gmd-14-2371-2021,TRUE,2021
10.5194/gmd-14-2371-2021,TRUE,2021
10.5194/gmd-14-2371-2021,TRUE,2021
10.5194/gmd-14-2371-2021,TRUE,2021
10.5194/gmd-14-2371-2021,TRUE,2021
10.3390/su9081342,TRUE,2017
10.3390/LAND9090319,TRUE,2020
10.3390/land9090319,TRUE,2020
10.1109/LAGIRS48042.2020.9165656,TRUE,
10.1002/eco.216,TRUE,2011
10.1002/eco.216,TRUE,2011
10.3390/rs13091659,TRUE,2021
10.1029/2011WR011586,TRUE,2012
10.1007/s10980-016-0435-1,TRUE,2016
10.3189/2014AoG66A045,TRUE,2014
10.1002/jwmg.21629,TRUE,2019
10.1111/1365-2745.13144,TRUE,2019
10.1111/gcb.14888,TRUE,2019
10.1111/gcb.14888,TRUE,2019
10.1046/j.1365-2486.2000.00288.x,TRUE,2021
10.1038/NCLIMATE3273,TRUE,2017
10.4236/acs.2018.82011,TRUE,2018
10.3354/cr01024,TRUE,2011
10.3390/cli4040056,TRUE,2016
10.3390/w13050594,TRUE,2021
10.3390/w13050594,TRUE,2021
10.1002/joc.6553,TRUE,2020
10.1038/ncomms14196,TRUE,2017
10.1007/s10113-020-01602-z,TRUE,2020
10.1016/j.agrformet.2019.107803,TRUE,2020
10.1111/gcb.13598,TRUE,2017
10.1108/ijccsm-06-2019-0037,TRUE,2020
10.5194/isprs-Annals-V-3-2020-731-2020,TRUE,2020
10.21046/2070-7401-2019-16-5-310-323,TRUE,2019
10.21046/2070-7401-2019-16-5-310-323,TRUE,2019
10.21046/2070-7401-2019-16-5-310-323,TRUE,2019
10.21046/2070-7401-2019-16-5-310-323,TRUE,2019
10.21046/2070-7401-2019-16-5-310-323,TRUE,2019
10.1007/s00382-018-4171-x,TRUE,2018
10.1371/journal.pone.0180932,TRUE,2017
10.1371/journal.pone.0180932,TRUE,2017
10.1016/j.scitotenv.2019.01.172,TRUE,2019
10.1175/BAMS-D-15-00324.1,TRUE,2017
10.1111/geb.12085,TRUE,2013
10.1038/s41467-021-21496-7,TRUE,2021
10.1038/s41467-021-21496-7,TRUE,2021
10.1016/j.rsma.2021.101793,TRUE,2021
10.1016/j.rsma.2021.101793,TRUE,2021
10.5194/hessd-11-2277-2014,TRUE,2014
10.1111/gcb.15279,TRUE,
10.1111/gcb.15279,TRUE,
10.1111/gcb.15279,TRUE,
10.1016/j.foreco.2021.118962,TRUE,2021
10.1007/s00382-021-05690-3,TRUE,2021
10.1007/s00382-021-05690-3,TRUE,2021
10.5194/bg-13-2537-2016,TRUE,2016
10.5194/bg-13-2537-2016,TRUE,2016
10.5194/bg-13-2537-2016,TRUE,2016
10.1111/mec.13517,TRUE,2015
10.1073/pnas.1717312115,TRUE,2018
10.1111/gcb.14553,TRUE,2019
10.1111/gcb.12474,TRUE,2014
10.1111/gcb.13565,TRUE,2016
10.1073/pnas.1714950115,TRUE,2018
10.1073/pnas.1714950115,TRUE,2018
10.1016/j.scitotenv.2018.11.361,TRUE,2018
10.1029/2020JG005786,TRUE,2021
10.1029/2020JG005786,TRUE,2021
10.1029/2020JG005786,TRUE,2021
10.1029/2020jf005692,TRUE,2020
10.1038/s41598-020-61868-5,TRUE,2020
10.1016/j.gloplacha.2021.103516,TRUE,
10.1016/j.gloplacha.2021.103516,TRUE,
10.1016/j.jmarsys.2014.08.005,TRUE,2015
10.1175/JHM-D-18-0262.1,TRUE,2019
10.3390/f10080666,TRUE,2019
10.3390/rs11212527,TRUE,
10.1016/j.advwatres.2019.103425,TRUE,2019
10.1016/j.scitotenv.2020.137255,TRUE,2020
10.1016/j.scitotenv.2020.137255,TRUE,2020
10.1016/j.jhydrol.2018.12.004,TRUE,2019
handle/123456789/21101,TRUE,2014
10.1002/joc.6391,TRUE,2019
10.1002/joc.5546,TRUE,2018
10.3390/rs13010111,TRUE,2020
10.3390/rs13010111,TRUE,2020
10.3390/rs13010111,TRUE,2020
10.5194/amt-13-4437-2020,TRUE,2020
10.5194/amt-13-4437-2020,TRUE,2020
10.5194/amt-13-4437-2020,TRUE,2020
10.5194/amt-13-4437-2020,TRUE,2020
10.1093/biolinnean/blz037,TRUE,2019
10.1029/2005JD006758,TRUE,2006
10.1175/JTECH-D-20-0041.1,TRUE,2020
10.1175/JTECH-D-20-0041.1,TRUE,2020
10.1175/JTECH-D-20-0041.1,TRUE,2020
10.1175/JTECH-D-20-0041.1,TRUE,2020
10.5194/amt-12-1841-2019,TRUE,2019
10.5194/acp-17-13625-2017,TRUE,2017
10.1016/j.rse.2020.112005,TRUE,2020
10.5194/acp-18-16809-2018,TRUE,2018
10.5194/acp-18-16809-2018,TRUE,2018
10.1029/2019WR024932,TRUE,2019
10.1029/2019WR024932,TRUE,2019
10.1175/JAMC-D-20-0253.1,TRUE,2021
10.1175/JAMC-D-20-0253.1,TRUE,2021
10.1175/JHM-D-20-0171.1,TRUE,
10.1175/JHM-D-20-0171.1,TRUE,
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1109/ACCESS.2019.2924197,TRUE,2019
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1111/j.1365-2486.2007.01439.x,TRUE,2021
10.1029/2010JD013887,TRUE,2010
10.1007/s12517-021-07402-x,TRUE,2021
10.1016/j.ocecoaman.2015.06.019,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1016/j.dsr.2014.12.003,TRUE,2015
10.1029/2018JD028648,TRUE,2019
10.3390/su11195406,TRUE,2019
10.1016/j.ecss.2017.11.022,TRUE,2017
10.3390/rs10050690,TRUE,2018
handle/19716/13365,TRUE,2014
10.1016/j.jafrearsci.2020.103751,TRUE,2020
10.1038/s41598-019-54982-6,TRUE,2019
10.1038/s41598-019-54982-6,TRUE,2019
10.1038/s41598-019-54982-6,TRUE,2019
10.1038/s41598-019-54982-6,TRUE,2019
10.1016/j.envsoft.2004.11.006,TRUE,2006
10.1029/2021GL093373,TRUE,2021
10.1029/2021GL093373,TRUE,2021
10.1029/2021GL093373,TRUE,2021
10.1029/2021GL093373,TRUE,2021
10.1073/pnas.1516017113,TRUE,2016
10.1016/j.atmosenv.2019.05.062,TRUE,2019
10.1016/j.atmosenv.2019.05.062,TRUE,2019
10.3390/ijgi9110663,TRUE,2020
10.3390/rs13101902,TRUE,2021
10.21046/2070-7401-2019-16-4-137-149,TRUE,2019
10.3390/rs12233906,TRUE,2020
10.3390/rs11182154,TRUE,2019
10.1029/2017JD028137,TRUE,2018
10.3390/ijerph16203994,TRUE,2019
10.3390/rs11242918,TRUE,
10.1080/01431161.2016.1271477,TRUE,2017
10.1080/01431161.2016.1271477,TRUE,2017
10.1016/j.rse.2019.02.006,TRUE,2019
10.1016/j.rse.2019.02.006,TRUE,2019
10.1002/hyp.9570,TRUE,2014
10.3390/rs11070871,TRUE,2019
10.3390/rs11070871,TRUE,2019
10.1111/geb.12850,TRUE,2018
10.1016/j.rse.2015.09.012,TRUE,2015
10.3390/rs12010021,TRUE,2019
10.3390/rs12010021,TRUE,2019
10.3390/rs12223735,TRUE,
10.5194/hess-15-1563-2011,TRUE,2011
10.1139/cjfr-2015-0006,TRUE,2015
10.1080/10106049.2018.1474275,TRUE,2019
10.1080/10106049.2018.1474275,TRUE,2019
10.1016/j.rse.2016.10.018,TRUE,2016
10.1029/2000wr900189,TRUE,2000
10.1126/science.aaz0111,TRUE,2019
10.1126/science.aaz0111,TRUE,2019
10.1126/science.aaz0111,TRUE,2019
10.1126/science.aaz0111,TRUE,2019
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.csr.2017.05.011,TRUE,2017
10.1016/j.jmarsys.2013.07.010,TRUE,2014
10.1038/s41561-019-0393-8,TRUE,2019
10.3390/hydrology8010051,TRUE,2021
10.1175/JHM-D-14-0076.1,TRUE,2015
10.3846/20296991.2017.1412638,TRUE,2017
10.3390/rs70912160,TRUE,2015
10.3390/ijgi4031423,TRUE,2015
10.1016/j.jag.2019.01.015,TRUE,2019
10.1088/1748-9326/ab7df9,TRUE,2020
10.1088/1748-9326/ab7df9,TRUE,2020
10.1088/1748-9326/ab7df9,TRUE,2020
10.1016/j.jaridenv.2016.09.004,TRUE,2016
10.1016/j.jaridenv.2016.09.004,TRUE,2016
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.1111/jac.12088,TRUE,2014
10.5194/pb-8-19-2021,TRUE,
10.1007/s11356-020-12120-0,TRUE,2021
10.1007/s11356-020-12120-0,TRUE,2021
10.3390/rs13071251,TRUE,2021
10.3390/rs13071251,TRUE,2021
10.3390/rs13071251,TRUE,2021
10.1007/978-981-10-0287-8_22,TRUE,2016
10.1007/s41324-020-00353-7,TRUE,2020
10.1016/j.rsase.2018.11.005,TRUE,2018
10.1093/jhered/esy046,TRUE,2018
10.3390/rs12162538,TRUE,2020
10.3390/rs12162538,TRUE,2020
10.3390/rs12162538,TRUE,2020
10.3390/rs12162538,TRUE,2020
10.1007/s41748-019-00111-2,TRUE,2019
10.1007/s41748-019-00111-2,TRUE,2019
10.1007/s41748-019-00111-2,TRUE,2019
10.1016/j.energy.2019.07.064,TRUE,2019
10.1016/j.energy.2019.07.064,TRUE,2019
10.1016/j.energy.2019.07.064,TRUE,2019
10.1007/s11769-018-0985-z,TRUE,2018
10.1109/ICPICS50287.2020.9202057,TRUE,
10.1016/j.rse.2019.111502,TRUE,2020
10.1016/j.rse.2019.111502,TRUE,2020
10.1088/1748-9326/4/4/044006,TRUE,2009
10.1007/s12145-021-00578-6,TRUE,2021
10.1007/s12145-021-00578-6,TRUE,2021
10.3375/043.035.0301,TRUE,2015
10.1175/JHM-D-14-0189.1,TRUE,2015
10.3390/rs13010082,TRUE,2020
10.1016/j.agrformet.2019.107673,TRUE,2019
10.1016/j.agrformet.2019.107673,TRUE,2019
10.1016/j.agrformet.2019.107673,TRUE,2019
10.1016/j.agrformet.2019.107673,TRUE,2019
10.5194/esd-4-359-2013,TRUE,2013
10.3390/rs11111289,TRUE,2019
10.3390/rs11111289,TRUE,2019
10.3390/rs11111289,TRUE,2019
10.3390/rs11111289,TRUE,2019
10.1029/2011JD016856,TRUE,2012
10.1080/10106049.2020.1852612,TRUE,2020
10.1080/10106049.2020.1852612,TRUE,2020
10.1080/10106049.2020.1852612,TRUE,2020
10.1016/j.rse.2015.12.004,TRUE,2016
10.1111/geb.12974,TRUE,2019
10.1080/15481603.2019.1611024,TRUE,2019
10.1080/15481603.2019.1611024,TRUE,2019
10.1080/15481603.2019.1611024,TRUE,2019
10.1080/15481603.2019.1611024,TRUE,2019
10.5194/acp-15-9747-2015,TRUE,2015
10.1023/A:1012537914881,TRUE,2001
10.1023/A:1012537914881,TRUE,2001
10.1029/2018jd029282,TRUE,
10.3390/rs5104942,TRUE,2013
10.1175/JHM-D-16-0112.1,TRUE,2017
10.5194/acp-18-3433-2018,TRUE,2018
10.1080/07038992.2017.1286936,TRUE,2017
10.1016/j.rse.2006.12.004,TRUE,2007
10.1007/s12524-020-01273-7,TRUE,2020
10.1007/s12524-020-01273-7,TRUE,2020
10.1007/s12524-020-01273-7,TRUE,2020
10.1080/17538947.2013.807307,TRUE,2014
10.1186/s13021-015-0018-5,TRUE,2015
10.1186/s13021-015-0018-5,TRUE,2015
10.1007/s10980-015-0217-1,TRUE,2015
10.5194/angeo-36-761-2018,TRUE,2018
10.1029/95jd02043,TRUE,1995
10.1029/95jd02043,TRUE,1995
10.1029/95jd02043,TRUE,1995
10.1029/95jd02043,TRUE,1995
10.1007/s12665-019-8585-5,TRUE,2019
10.1007/s12665-019-8585-5,TRUE,2019
10.1029/2000JD000224,TRUE,2001
10.1029/2000JD000224,TRUE,2001
10.1016/j.jhydrol.2016.03.063,TRUE,2016
10.1111/jfr3.12672,TRUE,2020
10.1080/15481603.2015.1019708,TRUE,2015
10.5593/sgem2020/1.1/s01.007,TRUE,2020
10.5593/sgem2020/1.1/s01.007,TRUE,2020
10.1007/s12517-020-06049-4,TRUE,2020
10.1007/s12517-020-06049-4,TRUE,2020
10.1088/1757-899X/490/6/062010,TRUE,
10.1007/s11069-020-04438-2,TRUE,2021
10.1016/j.dsr2.2013.09.028,TRUE,2014
10.1016/j.dsr2.2013.09.028,TRUE,2014
10.1007/s11600-020-00498-x,TRUE,2020
10.1007/s11600-020-00498-x,TRUE,2020
10.1016/j.jag.2014.11.009,TRUE,2015
10.1016/j.jag.2014.11.009,TRUE,2015
10.3390/RS12172764,TRUE,2020
10.3390/RS12172764,TRUE,2020
10.1071/WF14031,TRUE,2015
10.1175/1520-0450(1997)036<0903:COFDSR>2.0.CO,TRUE,
10.1175/1520-0450(1997)036<0903:COFDSR>2.0.CO,TRUE,
10.1016/j.ecolmodel.2015.01.001,TRUE,2015
10.1016/j.ecolmodel.2015.01.001,TRUE,2015
10.1007/s10530-017-1567-1,TRUE,2017
10.1080/08120099.2014.884983,TRUE,2014
10.1016/j.rse.2021.112377,TRUE,2021
10.1007/s10040-016-1416-9,TRUE,2016
10.3390/rs6032108,TRUE,2014
10.3390/rs6032108,TRUE,2014
10.3390/rs12172747,TRUE,2020
10.1029/2003jd003949,TRUE,2004
10.1029/2003jd003949,TRUE,2004
10.1029/2003jd003949,TRUE,2004
10.1016/j.isprsjprs.2020.08.020,TRUE,2020
10.1016/j.isprsjprs.2020.08.020,TRUE,2020
10.7780/kjrs.2021.37.1.12,TRUE,2020
10.7780/kjrs.2019.35.4.9,TRUE,
10.1016/j.agrformet.2006.12.003,TRUE,2007
10.1007/s12517-021-06705-3,TRUE,2021
10.1007/s12517-021-06705-3,TRUE,2021
10.2480/agrmet.D-16-00012,TRUE,2017
10.3390/app9071459,TRUE,2019
10.5194/acp-18-14715-2018,TRUE,2018
10.5194/acp-18-14715-2018,TRUE,2018
10.5194/hess-21-357-2017,TRUE,2017
10.1016/j.agwat.2018.10.030,TRUE,2018
10.1016/j.agwat.2018.10.030,TRUE,2018
10.1016/j.agwat.2018.10.030,TRUE,2018
10.3390/w11010168,TRUE,2019
10.3390/w11010168,TRUE,2019
10.3390/w11010168,TRUE,2019
10.5194/tc-14-331-2020,TRUE,2020
10.5194/tc-14-331-2020,TRUE,2020
10.1029/2010JG001326,TRUE,2010
10.1186/s13021-016-0060-y,TRUE,2016
10.3390/rs70911326,TRUE,2015
10.3390/rs70911326,TRUE,2015
10.1007/s11069-020-04169-4,TRUE,2020
10.3390/rs11101245,TRUE,2019
10.3390/rs11101245,TRUE,2019
10.1155/2019/1651267,TRUE,2019
10.5194/amt-10-4947-2017,TRUE,2017
10.1371/journal.pone.0109544,TRUE,2014
10.3390/rs10010044,TRUE,2018
10.3390/ijgi9110659,TRUE,2020
10.3390/ijgi9110659,TRUE,2020
10.3390/ijgi9110659,TRUE,2020
10.3390/ijgi9110659,TRUE,2020
10.1016/j.rse.2014.07.017,TRUE,2014
10.1080/10962247.2015.1057302,TRUE,
10.1016/j.agrformet.2020.108253,TRUE,
10.1029/2019JC014937,TRUE,2019
10.1029/2019JC014937,TRUE,2019
10.1007/978-94-024-1098-3_7,TRUE,2017
10.1080/01431161.2014.967889,TRUE,2014
10.1016/j.scitotenv.2020.138319,TRUE,
10.1016/j.dsr2.2014.03.007,TRUE,2014
10.1097/EE9.0000000000000072,TRUE,2019
10.14928/amstec.24.2_31,TRUE,2018
10.1007/s00382-002-0255-7,TRUE,2002
10.1029/96WR00269,TRUE,1996
10.1029/96WR00269,TRUE,1996
10.1029/96WR00269,TRUE,1996
10.1029/96WR00269,TRUE,1996
10.1029/96WR00269,TRUE,1996
10.1029/96WR00269,TRUE,1996
10.1029/96WR00269,TRUE,1996
10.1109/tgrs.2019.2918259,TRUE,
10.1109/tgrs.2019.2918259,TRUE,
10.3390/rs10010148,TRUE,2018
10.1590/S0100-06832014000500002,TRUE,2014
10.3390/rs12244102,TRUE,2020
10.3390/rs12244102,TRUE,2020
10.3390/rs12244102,TRUE,2020
10.3390/rs12244102,TRUE,2020
10.1080/16742834.2017.1392825,TRUE,2017
10.1007/s12517-020-06307-5,TRUE,2021
10.1016/j.jhydrol.2020.125406,TRUE,
10.1016/j.jhydrol.2020.125406,TRUE,
10.1016/j.jhydrol.2020.125406,TRUE,
10.1016/j.jhydrol.2020.125406,TRUE,
10.1109/IGARSS.2018.8517480,TRUE,2018
10.1029/2018JG004795,TRUE,2019
10.1007/s11442-013-1057-z,TRUE,2013
10.1029/2019JC015493,TRUE,2019
10.1080/22797254.2021.1888657,TRUE,2021
10.5194/amt-11-2295-2018,TRUE,2018
10.1007/s00703-015-0399-8,TRUE,2015
10.1029/2018JD029850,TRUE,2019
10.1029/2018JD029850,TRUE,2019
10.1175/jamc-d-19-0124.1,TRUE,2020
10.1175/jamc-d-19-0124.1,TRUE,2020
10.1175/jamc-d-19-0124.1,TRUE,2020
10.1175/jamc-d-19-0124.1,TRUE,2020
10.1016/j.envint.2014.07.021,TRUE,2014
10.1016/j.rse.2021.112294,TRUE,2021
10.1038/s41558-019-0688-1,TRUE,2020
10.1029/2020WR027589,TRUE,2021
10.3390/rs12040700,TRUE,2020
10.3390/rs12040700,TRUE,2020
10.3390/rs12040700,TRUE,2020
10.3390/rs12040700,TRUE,2020
10.5194/bg-18-2119-2021,TRUE,2021
10.1016/j.isprsjprs.2018.08.004,TRUE,2018
10.3390/w13020124,TRUE,2021
10.3390/w13020124,TRUE,2021
10.1016/j.scitotenv.2021.145463,TRUE,2021
10.1016/j.scitotenv.2021.145463,TRUE,2021
10.1016/j.scitotenv.2021.145463,TRUE,2021
10.1088/1755-1315/645/1/012017,TRUE,2021
10.1016/j.jenvman.2020.110228,TRUE,2020
10.1016/j.jenvman.2020.110228,TRUE,2020
